hour_of_day,day_of_week,sleep_quality,sleep_hours,nutrition_score,energy_level,previous_session_duration,task_difficulty,expected_focus_score
10,6,9.6,9.5,50.7,9,127,9,7
18,5,5.1,4.8,53.6,7,173,3,4
19,1,4.4,8.7,90.1,6,135,9,7
23,2,7.9,4.8,89.5,8,26,1,7
18,4,3.7,5.8,30.9,3,111,8,3
9,2,7.5,6.7,98.2,5,118,1,8
20,0,3.7,4.3,63.0,3,7,8,3
7,5,7.6,7.9,24.8,6,27,4,7
13,5,4.8,6.9,91.8,2,170,3,5
15,5,9.7,6.9,84.4,7,76,8,8
18,3,9.8,6.3,23.0,4,95,1,6
12,1,7.2,4.6,53.3,8,77,4,5
22,3,5.4,4.6,77.8,8,81,2,5
21,6,5.2,8.8,73.9,5,133,1,5
21,4,3.2,5.9,65.6,6,146,2,3
22,0,3.5,5.4,55.6,10,83,7,4
16,6,3.9,8.2,95.8,9,23,7,8
23,5,8.4,4.8,46.8,9,29,8,4
12,2,9.0,6.9,96.1,6,101,7,7
17,4,7.2,6.7,37.7,10,11,9,6
21,5,6.4,4.0,64.1,1,4,9,2
6,4,9.0,8.7,39.1,2,168,9,5
22,6,5.9,6.5,31.9,10,149,2,5
23,3,6.0,9.4,36.2,5,34,1,6
22,6,8.4,7.1,60.7,8,11,5,7
15,4,8.1,5.9,62.9,4,147,6,5
10,6,8.3,6.5,38.3,7,105,7,8
6,6,7.7,5.6,23.2,3,120,9,2
13,0,4.9,5.4,73.5,9,92,7,4
21,5,7.5,5.1,51.0,8,35,3,4
20,4,7.9,4.5,65.1,1,140,9,2
11,6,3.1,4.6,43.5,9,100,3,4
18,3,3.6,9.8,90.0,3,167,6,5
8,4,8.9,7.2,85.5,2,53,2,8
12,5,3.2,7.0,29.9,1,96,5,5
16,6,6.3,9.8,63.2,5,140,8,5
16,3,9.7,7.1,20.8,5,63,5,8
20,0,3.1,4.8,45.9,7,175,4,3
17,6,4.0,4.8,42.5,8,105,6,3
7,5,6.7,5.4,84.2,7,89,10,5
8,2,3.6,9.5,97.9,3,137,6,5
20,0,4.8,6.8,38.1,5,144,1,5
17,4,5.0,7.1,29.4,5,95,5,5
8,0,6.0,9.9,47.0,4,174,2,6
13,1,5.1,9.0,51.3,6,2,2,6
19,5,3.0,5.8,95.7,9,75,9,5
16,1,3.8,6.4,56.5,7,176,8,6
6,6,3.6,4.9,94.1,7,22,2,5
12,1,7.3,7.8,52.4,7,131,6,6
20,4,4.0,6.6,95.7,4,115,6,5
20,2,6.0,8.9,72.1,10,34,5,7
17,5,7.9,4.2,73.3,3,66,10,4
8,0,7.1,4.1,37.3,1,101,9,2
23,4,4.8,7.4,56.3,7,164,1,7
10,6,8.3,4.5,96.1,8,118,10,6
20,0,3.8,9.4,67.7,1,161,9,3
10,6,6.2,4.3,50.3,4,116,6,4
21,0,4.2,6.4,69.5,7,9,7,5
23,1,5.8,8.2,51.5,9,135,8,7
20,2,8.6,7.0,42.1,7,133,4,6
14,6,3.8,5.6,76.1,7,50,8,5
9,3,3.9,6.9,38.6,2,72,10,6
11,4,7.2,5.1,29.3,5,180,6,4
15,3,5.9,6.0,67.8,6,16,6,7
6,2,9.8,7.9,96.1,6,145,3,8
23,4,6.6,4.6,27.2,9,23,10,4
16,6,8.8,4.4,36.3,7,68,5,5
17,0,9.8,5.7,22.5,7,160,9,3
6,4,9.9,6.4,30.2,5,15,6,7
8,1,7.2,8.9,87.0,7,98,4,8
15,2,9.9,7.8,20.8,6,56,5,8
23,3,8.9,6.9,60.7,3,177,10,5
17,2,4.1,9.0,76.3,10,167,9,7
7,5,7.0,5.7,28.9,8,117,7,4
10,4,6.5,8.5,88.9,3,160,3,9
9,4,8.5,8.7,89.4,6,105,5,9
14,1,4.3,5.0,37.4,1,131,8,2
11,4,8.9,4.0,57.3,3,10,3,6
16,4,9.0,8.3,57.5,5,99,7,8
21,4,8.1,7.0,84.6,10,59,5,8
12,2,7.6,6.9,40.9,6,138,9,6
16,2,7.8,6.1,45.2,4,92,7,6
16,4,3.7,6.7,44.6,7,17,10,6
22,0,9.6,5.0,96.5,9,136,1,5
23,1,4.4,4.8,63.3,4,35,5,3
6,2,6.4,4.8,26.1,5,64,3,4
15,3,7.3,5.9,62.0,10,90,3,7
8,0,4.9,6.3,82.7,3,99,6,6
16,1,8.0,7.4,91.2,10,91,4,9
7,1,7.0,5.0,70.4,1,146,3,4
23,5,5.3,8.2,81.0,3,161,8,5
6,1,8.1,8.0,95.2,2,53,3,8
11,6,8.2,4.0,63.8,2,11,7,4
8,6,5.0,9.0,91.3,4,67,2,7
6,1,6.1,5.6,26.1,2,75,9,2
23,5,4.8,9.8,55.8,7,0,1,6
19,2,9.4,7.4,85.8,9,152,4,8
15,5,8.3,7.9,29.6,8,110,5,8
10,4,9.1,5.8,79.0,8,168,6,6
12,2,9.9,9.2,55.3,10,27,3,8
9,6,7.3,8.7,95.8,9,10,9,9
13,2,3.6,7.4,23.6,8,11,1,6
11,1,5.7,8.2,60.0,6,18,7,8
13,0,8.5,4.9,44.0,8,31,5,5
13,3,4.8,6.0,48.4,1,142,5,5
23,1,7.6,6.7,47.3,1,57,8,4
21,3,4.2,8.8,33.5,9,125,3,6
18,1,4.8,6.5,39.2,10,177,5,5
17,3,7.9,9.5,80.6,4,63,10,6
16,3,9.4,8.5,78.0,9,111,4,9
16,1,3.1,6.0,56.9,7,145,9,6
10,1,8.5,6.5,94.9,5,72,4,9
10,4,5.7,5.1,70.8,3,142,3,5
20,5,9.9,8.8,43.1,7,106,3,7
8,4,6.7,8.3,34.7,3,7,6,6
8,1,4.5,6.8,89.4,6,16,10,6
9,6,9.2,6.7,67.1,9,34,8,9
18,5,4.0,9.2,29.5,4,114,3,4
23,0,3.4,10.0,86.9,2,60,3,6
12,4,10.0,4.0,81.3,3,106,2,5
19,6,7.6,4.9,57.6,5,86,10,4
12,4,5.4,8.1,34.4,9,2,1,7
14,4,5.2,9.4,45.2,8,38,9,8
22,2,8.7,7.8,90.3,1,142,5,6
14,6,7.1,6.9,50.0,2,81,9,5
18,4,3.4,6.1,46.4,2,0,8,4
20,5,9.5,7.4,70.8,10,82,6,8
15,3,6.7,9.0,55.9,1,9,6,7
17,1,7.2,9.8,77.5,3,79,2,6
15,4,5.8,4.5,70.9,4,36,6,5
14,5,4.5,7.4,69.4,1,127,9,6
22,4,8.5,8.3,22.5,8,22,5,6
11,3,9.1,6.9,46.0,8,63,7,8
11,3,6.6,7.3,56.0,6,57,3,9
23,3,5.8,6.5,69.7,9,40,8,6
20,0,6.4,9.6,68.8,3,165,8,5
14,1,3.8,8.4,39.1,1,171,9,5
16,5,3.9,6.1,73.2,7,13,5,6
10,2,3.1,7.1,32.4,3,36,7,6
8,5,7.8,4.8,41.9,4,23,6,4
21,4,7.7,4.3,51.6,10,14,1,5
20,4,9.0,6.9,40.6,7,162,4,5
9,0,5.0,6.3,69.2,4,40,6,8
15,6,8.8,6.8,53.8,10,13,9,8
6,1,3.6,5.7,52.0,7,103,10,3
22,1,4.7,5.6,54.4,10,22,2,4
9,0,4.6,7.2,51.1,6,171,9,6
13,3,4.5,6.6,22.3,6,171,7,4
7,5,8.4,6.3,36.7,10,155,2,7
14,4,9.3,7.2,72.3,3,93,7,8
19,2,6.2,5.1,67.2,4,116,2,4
22,5,9.7,4.6,62.5,6,110,10,4
10,3,9.5,5.8,76.4,7,123,8,6
9,6,5.3,4.2,56.8,8,116,5,6
19,1,6.8,5.6,99.1,8,41,3,6
18,4,8.8,9.1,53.2,3,158,7,4
23,1,6.1,4.3,70.8,9,164,2,4
22,4,7.2,9.7,91.3,10,129,7,7
10,1,8.6,5.2,50.3,6,81,10,6
22,3,3.4,5.5,87.9,8,34,8,5
6,3,7.6,9.9,96.1,7,58,4,7
10,4,9.9,5.7,27.4,9,79,9,6
16,3,9.4,9.7,50.9,9,72,1,8
18,2,6.2,9.0,33.0,6,53,5,6
16,3,8.9,6.4,29.7,9,119,8,7
16,1,9.9,8.7,36.4,9,53,10,9
11,4,5.6,9.7,68.1,7,28,2,8
13,3,5.4,4.3,73.6,8,71,2,5
15,0,8.7,4.7,87.9,2,173,3,6
18,5,6.4,7.7,67.2,1,93,4,5
10,4,3.8,7.5,51.4,5,141,3,7
14,6,4.2,8.0,22.1,1,91,4,5
18,0,8.8,8.7,66.2,4,41,8,8
12,4,3.1,8.2,93.5,9,72,9,8
7,2,6.7,5.9,65.2,6,128,4,5
18,1,9.5,9.6,96.7,9,9,8,8
13,0,5.9,7.1,89.0,4,151,8,6
16,4,9.1,9.2,33.0,3,45,1,7
16,2,3.0,9.2,65.3,7,17,3,6
20,0,6.3,5.8,52.2,5,128,9,2
23,2,6.3,4.9,75.6,1,77,7,4
20,2,6.0,9.7,99.6,9,169,8,6
13,2,9.9,8.7,80.5,8,49,1,9
10,1,5.1,9.8,66.3,9,15,6,8
19,2,8.4,8.8,94.7,3,133,10,6
15,4,7.4,8.6,72.9,9,126,8,8
23,4,3.3,10.0,73.0,1,12,2,4
23,4,8.6,8.7,26.5,6,14,9,6
12,2,3.8,4.5,68.3,6,7,4,4
15,3,4.7,8.9,72.9,9,159,7,8
20,5,5.8,5.9,51.2,2,136,1,2
6,3,8.5,6.2,63.6,8,88,10,6
10,0,9.7,5.0,65.4,1,134,7,4
10,1,3.0,9.2,78.4,6,125,7,7
9,0,9.3,7.0,85.7,7,27,5,9
17,4,8.1,4.1,40.8,10,14,3,5
8,2,6.7,9.8,26.4,8,74,4,7
20,1,7.0,8.2,61.8,6,155,9,5
20,0,9.0,6.7,29.5,8,167,1,6
12,3,4.3,9.7,56.1,4,47,4,6
22,2,8.6,8.4,26.3,10,46,9,7
22,2,6.5,4.5,68.0,6,84,10,4
11,1,3.5,9.8,42.7,4,74,9,6
8,5,3.7,8.3,90.8,3,41,9,6
21,6,3.8,8.1,72.8,9,146,8,6
11,2,5.3,6.7,41.0,8,135,6,6
21,2,3.2,5.7,42.6,8,18,4,3
17,6,6.3,9.8,33.0,4,72,2,5
23,1,9.2,7.8,61.3,3,147,8,6
11,4,6.8,8.8,36.3,9,20,7,8
15,2,4.1,8.4,79.6,9,133,2,8
15,1,3.7,7.0,44.5,2,11,5,6
8,0,6.0,8.5,49.8,3,142,1,6
15,3,4.3,7.2,39.3,4,76,3,7
10,1,7.6,8.3,68.4,10,10,1,10
21,2,9.4,4.6,34.8,8,93,6,4
9,4,7.5,4.2,84.7,7,20,1,7
12,0,9.3,4.8,29.9,7,89,7,4
16,2,3.4,5.3,71.5,7,60,2,5
21,6,6.9,7.7,45.8,6,28,2,6
19,0,8.4,5.4,29.7,4,107,10,3
16,6,4.7,9.1,51.4,3,147,5,5
19,0,9.4,4.0,81.6,5,57,8,5
18,4,6.5,7.0,74.8,7,113,8,7
7,4,3.2,9.1,95.6,1,1,7,5
6,3,5.7,8.8,90.4,10,25,6,7
15,0,5.7,5.0,65.8,4,56,4,5
8,0,4.0,7.0,36.2,7,52,1,7
19,1,10.0,7.8,86.7,5,81,2,9
23,6,5.1,8.5,92.7,1,71,9,6
17,6,7.4,7.5,60.8,1,41,9,6
18,3,3.2,8.1,33.8,4,47,5,6
23,5,9.9,8.7,82.4,2,176,7,7
13,2,5.8,8.0,44.0,6,18,1,5
13,4,9.7,9.8,64.4,1,0,8,5
19,6,4.0,5.7,40.9,10,115,4,3
15,3,6.4,6.0,97.2,5,122,2,7
17,1,5.2,7.6,21.9,5,43,6,5
9,0,3.4,8.5,20.6,10,10,2,8
19,4,9.4,4.3,29.9,3,77,3,5
19,3,7.2,6.5,37.2,9,29,6,6
18,5,9.3,6.0,80.4,3,176,2,7
23,1,7.1,5.7,78.3,7,19,9,4
20,3,3.3,6.2,43.0,2,157,10,2
13,0,5.8,7.2,56.8,3,75,4,6
14,3,6.6,7.1,68.8,4,120,2,8
7,5,8.6,9.2,88.1,10,125,4,7
13,2,5.6,8.9,51.4,2,144,4,5
10,0,8.0,9.8,51.7,1,173,5,6
9,6,4.9,5.4,54.3,9,159,10,5
23,3,9.8,7.3,30.7,4,65,4,6
16,5,9.6,7.8,98.4,8,69,4,10
9,0,8.2,5.5,31.2,2,173,9,4
10,1,3.1,7.9,31.5,8,168,7,7
23,3,3.7,5.9,83.3,1,77,8,3
9,3,5.2,9.6,32.9,5,147,6,6
12,5,3.5,8.0,81.8,2,59,2,6
13,2,9.1,4.2,41.0,2,112,2,4
20,0,4.3,4.3,34.7,8,66,3,4
13,4,7.1,7.3,57.5,8,87,2,8
12,3,6.1,5.4,49.0,6,139,6,4
8,1,4.4,9.8,64.9,1,10,4,5
12,3,5.2,9.8,97.5,5,177,8,6
22,1,6.9,10.0,58.3,7,80,3,6
11,6,8.7,9.3,22.0,6,105,4,7
20,2,4.1,5.2,53.9,10,63,5,4
15,6,7.5,7.7,32.2,3,138,9,6
16,0,9.2,8.8,99.2,4,176,7,9
7,2,4.6,4.4,96.6,1,7,4,4
11,2,9.7,4.5,33.2,2,178,3,5
23,1,7.5,4.3,77.8,1,14,2,4
11,0,7.0,8.8,37.6,1,70,4,7
22,2,3.1,5.9,96.1,6,124,4,3
7,0,7.0,8.2,29.1,8,176,2,7
7,0,5.5,4.9,62.9,2,32,8,4
18,2,7.4,6.7,32.9,5,2,3,5
6,0,4.8,7.1,61.5,10,176,10,6
22,2,5.8,8.5,30.3,9,108,8,6
21,4,5.9,5.1,98.9,6,4,6,5
16,1,3.7,4.2,20.9,10,39,1,5
19,5,8.7,4.4,74.9,1,117,6,3
14,1,7.8,9.0,84.0,4,21,7,7
19,1,7.3,4.6,55.3,5,26,1,4
8,3,7.6,9.4,63.1,1,173,7,5
23,1,7.8,9.1,82.1,4,8,6,6
8,5,7.7,7.7,45.9,6,3,3,8
7,4,9.9,8.1,52.0,6,110,2,8
11,1,7.6,5.3,35.5,4,96,5,5
18,5,6.0,7.6,25.8,9,15,1,6
16,4,3.4,8.5,36.2,8,57,6,7
8,6,9.1,7.9,63.1,8,172,2,7
10,3,7.6,9.0,69.3,5,8,6,8
11,5,8.1,4.5,76.5,6,21,9,6
15,0,4.4,9.9,53.6,1,36,5,5
10,1,4.0,5.6,56.0,4,44,10,4
13,6,4.9,5.4,86.8,10,91,3,5
19,3,9.5,4.7,81.6,10,2,7,6
14,1,8.5,4.6,89.8,8,56,4,7
12,0,4.0,4.4,33.8,8,22,6,2
11,2,9.9,5.8,65.8,9,173,2,7
23,4,8.3,9.7,61.7,8,128,1,6
22,4,6.7,6.6,74.9,3,87,8,5
14,4,6.4,8.4,31.3,1,96,10,6
16,5,4.7,8.5,93.7,6,5,6,8
9,3,8.6,6.5,58.9,2,53,7,7
11,6,7.8,9.0,75.8,1,55,6,8
16,6,8.9,8.8,41.7,6,24,9,7
11,2,8.0,7.2,58.7,8,121,5,9
15,3,3.0,6.1,65.7,3,170,2,5
17,2,9.0,5.7,34.4,3,147,4,3
16,5,3.8,6.1,58.4,10,170,7,6
21,6,6.3,4.1,54.4,5,152,4,3
18,3,6.7,8.2,98.4,4,86,7,8
14,6,9.0,9.4,98.0,6,114,2,8
17,4,9.6,6.6,74.4,7,21,10,6
17,2,6.0,5.5,53.0,3,43,3,4
20,0,3.7,8.6,79.6,1,147,5,4
23,2,7.6,5.8,27.7,7,146,9,3
12,1,5.3,4.4,70.0,1,122,7,2
7,3,8.1,7.6,22.1,4,172,10,6
7,1,4.1,9.7,46.4,10,155,10,5
22,3,9.8,5.3,48.2,1,72,8,3
16,4,6.4,8.2,58.1,5,116,1,8
16,4,5.1,6.0,28.4,1,126,4,5
10,0,4.2,4.3,44.6,2,116,10,4
19,2,5.7,4.1,47.6,5,114,9,4
14,1,3.1,4.9,25.1,7,154,4,3
11,6,6.4,6.4,98.8,3,5,9,6
19,5,7.1,7.1,94.8,4,171,6,6
11,3,9.3,7.6,90.2,9,128,2,9
21,0,3.6,6.3,53.5,9,63,9,5
6,1,7.6,6.8,52.4,10,124,5,6
21,1,4.3,6.3,94.0,7,39,5,6
15,0,4.2,8.0,34.2,10,125,1,8
12,4,3.8,8.1,62.4,7,13,3,6
15,0,5.8,9.8,33.7,10,117,6,7
15,3,6.1,9.4,58.2,3,32,5,6
14,6,9.3,8.8,83.1,3,167,3,7
19,3,8.2,4.1,35.1,1,59,9,3
17,3,4.2,8.6,75.8,1,31,8,6
23,2,7.7,4.4,78.1,4,126,7,4
10,6,8.7,8.9,94.3,5,41,10,9
7,4,8.2,9.0,92.2,4,155,6,8
13,6,9.7,9.9,74.7,9,35,8,8
22,6,7.8,9.7,55.4,1,132,2,4
16,4,5.1,4.4,96.4,6,171,2,5
10,6,7.2,6.5,95.2,8,122,3,9
8,3,7.7,8.9,26.1,3,121,6,5
10,0,4.7,8.9,64.8,1,108,6,7
10,3,8.0,7.8,98.0,4,85,3,9
21,2,4.0,5.9,56.1,1,91,1,2
8,4,7.1,9.5,26.0,2,50,8,6
12,1,3.5,9.9,40.7,2,111,9,4
15,3,8.5,7.3,25.8,6,134,4,7
10,2,8.0,9.5,87.5,6,15,1,8
7,6,3.5,8.8,67.0,9,55,8,8
21,3,9.2,4.2,71.9,2,180,9,3
21,6,8.1,8.3,41.5,9,147,6,6
21,6,8.9,9.5,49.7,7,11,10,6
6,4,5.6,6.5,64.8,7,63,3,6
6,3,9.0,7.3,64.0,2,118,2,8
6,3,9.5,8.6,95.8,6,39,1,9
9,4,6.4,6.2,42.9,7,158,3,7
15,3,9.2,7.4,94.8,6,65,9,9
11,2,4.1,8.6,91.5,2,58,9,7
22,2,7.5,5.8,91.7,10,170,3,5
19,6,3.2,9.2,85.9,8,120,7,5
20,4,8.2,8.6,64.0,2,146,2,6
21,6,4.0,7.2,47.6,9,139,7,5
19,3,9.8,6.2,59.2,10,18,7,8
19,0,5.7,5.9,50.1,8,9,1,4
22,0,4.2,9.2,52.9,3,28,3,4
21,2,5.2,6.2,85.4,10,133,6,5
22,4,5.9,5.0,36.0,10,35,5,4
22,4,7.7,8.2,94.1,8,117,2,7
6,0,7.7,6.3,28.1,6,156,5,5
16,2,6.2,7.8,61.9,3,129,8,7
22,6,5.4,8.7,47.1,6,159,7,5
7,0,7.3,4.3,67.5,4,153,2,4
10,6,4.3,8.5,79.8,5,120,7,7
8,0,8.1,8.9,98.2,9,32,3,10
16,3,7.2,7.1,50.8,10,48,5,9
16,1,5.9,8.1,52.3,9,76,6,8
17,0,6.9,7.3,29.9,1,146,10,5
16,4,7.2,8.0,45.7,5,36,9,7
22,2,5.6,9.4,61.3,6,88,8,6
6,0,4.5,7.0,22.1,4,166,9,5
10,6,3.9,7.4,59.0,10,50,9,8
6,0,8.2,6.8,82.9,7,11,2,6
18,5,9.4,7.5,22.9,4,51,8,6
18,2,3.1,6.6,35.8,9,131,3,6
23,1,5.0,7.8,95.4,5,34,5,7
10,0,7.2,9.2,42.4,4,94,8,6
9,4,3.7,6.7,37.6,5,64,4,7
16,4,3.4,9.4,53.4,8,29,8,6
17,5,6.2,5.8,38.4,4,80,2,4
14,4,9.8,4.1,85.1,7,45,2,8
18,2,4.8,4.1,83.1,6,61,2,5
18,5,3.2,9.8,49.7,2,169,10,4
6,2,8.7,4.1,91.7,9,31,8,6
6,6,4.0,7.9,46.3,8,159,5,6
10,1,4.3,7.7,40.2,2,46,10,6
23,6,7.1,7.7,92.3,9,2,8,6
9,5,9.2,8.5,81.5,6,28,5,9
8,0,4.1,8.5,24.0,2,69,8,6
23,5,7.2,8.7,97.1,5,114,3,7
11,0,3.1,4.8,20.9,8,88,9,4
19,5,5.3,4.2,73.3,8,170,5,4
15,6,8.5,9.4,35.5,10,112,8,7
6,6,5.9,6.9,54.7,6,162,8,5
16,2,4.5,9.8,46.3,3,165,1,6
23,4,3.9,9.1,83.1,1,11,2,4
6,3,3.4,7.0,38.9,2,95,4,6
14,6,3.6,5.8,52.6,3,15,10,3
19,3,8.9,8.7,82.8,9,57,1,8
14,6,6.8,9.9,63.4,1,112,9,5
13,6,9.5,5.7,21.8,9,114,2,5
8,1,5.2,6.7,69.3,5,177,10,6
19,6,6.9,5.8,30.8,5,84,9,3
6,0,4.3,4.5,72.1,5,106,8,3
23,3,7.0,7.7,99.3,7,52,7,8
20,0,8.1,9.5,69.2,7,70,1,7
17,5,6.0,6.2,89.6,4,28,4,6
16,0,3.6,4.6,87.8,10,67,1,7
17,5,6.7,7.5,61.5,7,67,10,6
7,5,9.9,8.8,90.1,5,107,7,7
13,1,5.4,6.4,31.0,7,133,10,5
23,6,6.3,9.4,96.4,8,169,9,6
17,5,9.3,7.2,71.1,2,27,4,6
6,2,8.3,9.8,60.0,6,100,6,7
12,1,8.5,7.5,32.4,3,115,8,6
18,1,8.3,7.1,28.5,4,119,2,6
10,1,9.1,4.7,37.4,6,35,4,6
16,6,4.0,4.2,93.4,8,178,3,5
22,2,9.7,6.5,50.3,6,28,6,6
11,4,7.6,5.6,77.9,6,116,10,5
9,4,9.4,5.4,92.1,10,121,5,7
21,0,8.3,5.5,32.2,9,47,4,5
21,0,6.1,9.9,64.9,8,126,2,5
16,2,4.0,6.7,98.0,9,77,2,8
21,2,6.9,9.6,77.7,5,31,10,5
9,5,9.6,5.1,21.5,4,62,10,4
20,6,8.8,5.6,53.3,2,48,8,3
14,6,6.4,8.2,27.9,4,34,5,6
12,1,6.6,5.4,24.5,10,103,6,4
9,3,6.5,4.5,80.2,7,55,3,7
13,4,3.3,4.6,87.8,10,96,3,5
13,0,8.6,9.0,33.4,3,11,7,5
20,2,8.5,6.9,77.6,10,33,3,8
8,5,7.0,7.2,77.8,1,44,7,7
23,1,7.6,7.4,74.6,10,44,2,8
12,5,4.7,6.3,88.5,7,11,6,6
23,6,4.8,4.1,29.7,10,50,10,3
10,1,3.9,8.0,65.1,4,119,5,7
6,0,8.8,8.6,71.6,1,33,4,7
18,3,7.0,9.9,38.1,2,167,1,5
14,4,6.6,7.4,65.7,2,9,8,7
7,5,9.9,9.9,36.8,2,0,6,5
22,5,8.0,5.6,88.2,5,68,9,4
15,6,6.1,7.5,78.6,2,75,6,7
21,0,5.3,7.7,66.8,7,130,4,5
19,5,4.8,9.1,35.9,7,123,2,5
13,3,9.4,9.8,28.0,9,35,1,7
14,0,9.4,7.8,49.6,4,173,10,6
20,5,4.5,6.8,92.1,3,168,2,4
10,3,7.6,9.4,65.3,3,28,3,7
13,3,9.4,4.9,56.9,5,117,5,5
13,5,9.1,7.1,75.1,10,24,7,7
11,3,6.2,9.7,74.1,3,137,4,7
11,4,9.7,7.6,65.1,1,169,5,8
7,4,3.8,6.7,90.2,4,132,9,5
21,2,4.8,9.2,23.8,2,176,3,4
14,5,7.6,6.2,29.6,2,31,8,5
22,2,5.3,6.4,32.6,6,175,6,4
13,3,9.7,8.7,29.9,9,78,10,8
9,0,6.6,8.0,87.5,6,143,10,8
16,5,5.0,9.8,22.1,3,127,9,5
22,1,6.9,6.0,54.1,8,59,7,6
17,3,8.6,7.3,69.0,2,16,5,6
9,5,6.6,7.7,76.1,7,26,9,8
15,1,9.8,9.0,75.4,3,41,4,8
16,6,4.9,9.2,38.1,1,25,7,4
17,4,7.0,7.0,52.5,2,83,9,5
15,3,6.8,4.0,43.0,7,148,10,4
13,3,6.9,6.3,93.7,9,34,2,8
18,6,10.0,9.8,22.6,10,81,10,7
18,6,5.3,7.8,82.7,8,125,4,6
6,2,5.5,7.8,84.0,9,133,6,7
12,5,7.9,7.0,39.5,1,27,7,5
14,1,5.6,8.5,89.9,2,7,6,7
14,1,5.6,7.7,78.0,7,157,9,7
16,5,7.5,9.0,33.2,6,165,7,6
18,5,4.4,8.8,52.7,2,39,7,5
20,4,5.8,9.5,74.5,4,95,8,5
17,2,8.1,8.9,85.2,4,26,3,7
15,4,5.4,9.0,62.6,10,76,8,9
20,1,7.3,8.7,68.9,3,123,8,6
10,0,9.3,9.0,46.5,1,118,1,8
12,5,4.5,8.0,32.6,3,141,2,5
12,2,5.9,8.7,59.9,6,118,1,7
13,3,7.4,5.4,78.8,6,96,4,4
14,4,3.9,6.2,79.9,5,149,7,6
13,1,7.3,5.5,48.4,7,20,6,4
